Club,Elo,From,To
West Ham,1696.43371582,2020-01-18,2020-01-18
West Ham,1696.35742188,2020-01-19,2020-01-19
West Ham,1696.35742188,2020-01-20,2020-01-21
West Ham,1696.35742188,2020-01-22,2020-01-22
West Ham,1689.6151123,2020-01-23,2020-01-24
West Ham,1689.6151123,2020-01-25,2020-01-25
West Ham,1689.6151123,2020-01-26,2020-01-29
West Ham,1687.38146973,2020-01-30,2020-02-01
West Ham,1684.68237305,2020-02-02,2020-02-02
West Ham,1684.68237305,2020-02-03,2020-02-07
West Ham,1684.68237305,2020-02-08,2020-02-08
West Ham,1684.68237305,2020-02-09,2020-02-09
West Ham,1684.68237305,2020-02-10,2020-02-15
West Ham,1684.68237305,2020-02-16,2020-02-16
West Ham,1684.68237305,2020-02-17,2020-02-18
West Ham,1682.34533691,2020-02-19,2020-02-19
West Ham,1677.35595703,2020-02-20,2020-02-20
West Ham,1683.10168457,2020-02-21,2020-02-21
West Ham,1683.10168457,2020-02-22,2020-02-23
West Ham,1683.10168457,2020-02-24,2020-02-24
West Ham,1682.24682617,2020-02-25,2020-02-25
West Ham,1679.34399414,2020-02-26,2020-02-26
West Ham,1681.19177246,2020-02-27,2020-02-27
West Ham,1679.60266113,2020-02-28,2020-02-28
West Ham,1679.60266113,2020-02-29,2020-02-29
West Ham,1689.68945312,2020-03-01,2020-03-07
West Ham,1685.62963867,2020-03-08,2020-03-08
West Ham,1685.62963867,2020-03-09,2020-03-10
West Ham,1682.0,2020-03-11,2020-03-11
West Ham,1674.99145508,2020-03-12,2020-03-12
West Ham,1679.32177734,2020-03-13,2020-05-16
West Ham,1679.32177734,2020-05-17,2020-06-03
West Ham,1679.32177734,2020-06-04,2020-06-13
West Ham,1679.32177734,2020-06-14,2020-06-18
West Ham,1679.32177734,2020-06-19,2020-06-19
West Ham,1679.32177734,2020-06-20,2020-06-20
West Ham,1669.8927002,2020-06-21,2020-06-21
West Ham,1669.8927002,2020-06-22,2020-06-23
West Ham,1664.45556641,2020-06-24,2020-06-27
West Ham,1664.45556641,2020-06-28,2020-07-01
West Ham,1675.81848145,2020-07-02,2020-07-05
West Ham,1678.20739746,2020-07-06,2020-07-08
West Ham,1670.08618164,2020-07-09,2020-07-11
West Ham,1682.96362305,2020-07-12,2020-07-12
West Ham,1682.96362305,2020-07-13,2020-07-16
West Ham,1682.96362305,2020-07-17,2020-07-17
West Ham,1692.27355957,2020-07-18,2020-07-19
West Ham,1692.27355957,2020-07-20,2020-07-22
West Ham,1698.11523438,2020-07-23,2020-07-26
West Ham,1694.79833984,2020-07-27,2020-08-05
West Ham,1693.80859375,2020-08-06,2020-08-06
West Ham,1696.18615723,2020-08-07,2020-08-07
West Ham,1697.42102051,2020-08-08,2020-08-08
West Ham,1697.05725098,2020-08-09,2020-08-10
West Ham,1697.72363281,2020-08-11,2020-08-11
West Ham,1695.41149902,2020-08-12,2020-08-14
West Ham,1695.41149902,2020-08-15,2020-08-15
West Ham,1688.69421387,2020-08-16,2020-08-16
West Ham,1685.76428223,2020-08-17,2020-08-21
West Ham,1685.76428223,2020-08-22,2020-08-30
West Ham,1685.76428223,2020-08-31,2020-09-12
West Ham,1672.36401367,2020-09-13,2020-09-13
West Ham,1672.36401367,2020-09-14,2020-09-15
West Ham,1672.36401367,2020-09-16,2020-09-17
West Ham,1672.734375,2020-09-18,2020-09-19
West Ham,1668.83496094,2020-09-20,2020-09-20
West Ham,1668.83496094,2020-09-21,2020-09-24
West Ham,1669.17089844,2020-09-25,2020-09-25
West Ham,1669.17089844,2020-09-26,2020-09-27
West Ham,1689.51538086,2020-09-28,2020-10-01
West Ham,1690.32470703,2020-10-02,2020-10-03
West Ham,1690.32470703,2020-10-04,2020-10-04
West Ham,1710.3807373,2020-10-05,2020-10-17
West Ham,1710.3807373,2020-10-18,2020-10-18
West Ham,1714.48571777,2020-10-19,2020-10-20
West Ham,1718.17480469,2020-10-21,2020-10-21
West Ham,1720.70532227,2020-10-22,2020-10-22
West Ham,1724.90808105,2020-10-23,2020-10-24
West Ham,1730.35546875,2020-10-25,2020-10-27
West Ham,1732.63635254,2020-10-28,2020-10-28
West Ham,1739.93823242,2020-10-29,2020-10-29
West Ham,1737.07470703,2020-10-30,2020-10-31
West Ham,1734.85974121,2020-11-01,2020-11-01
West Ham,1734.85974121,2020-11-02,2020-11-02
West Ham,1734.85974121,2020-11-03,2020-11-03
West Ham,1739.51672363,2020-11-04,2020-11-04
West Ham,1736.38879395,2020-11-05,2020-11-05
West Ham,1740.24194336,2020-11-06,2020-11-07
West Ham,1744.22607422,2020-11-08,2020-11-22
West Ham,1751.20776367,2020-11-23,2020-11-24
West Ham,1753.25866699,2020-11-25,2020-11-25
West Ham,1748.05664062,2020-11-26,2020-11-26
West Ham,1749.50598145,2020-11-27,2020-11-28
West Ham,1749.50598145,2020-11-29,2020-11-29
West Ham,1749.50598145,2020-11-30,2020-11-30
West Ham,1755.27185059,2020-12-01,2020-12-01
West Ham,1754.84973145,2020-12-02,2020-12-02
West Ham,1756.34875488,2020-12-03,2020-12-03
West Ham,1751.85791016,2020-12-04,2020-12-05
West Ham,1743.51464844,2020-12-06,2020-12-08
West Ham,1738.95263672,2020-12-09,2020-12-09
West Ham,1737.53894043,2020-12-10,2020-12-10
West Ham,1739.3536377,2020-12-11,2020-12-11
West Ham,1746.16918945,2020-12-12,2020-12-16
West Ham,1744.00671387,2020-12-17,2020-12-21
West Ham,1736.53796387,2020-12-22,2020-12-23
West Ham,1736.53796387,2020-12-24,2020-12-27
West Ham,1733.37329102,2020-12-28,2020-12-29
West Ham,1735.35742188,2020-12-30,2021-01-01
West Ham,1745.32836914,2021-01-02,2021-01-02
West Ham,1745.32836914,2021-01-03,2021-01-09
West Ham,1745.32836914,2021-01-10,2021-01-15
West Ham,1745.32836914,2021-01-16,2021-01-16
West Ham,1751.60070801,2021-01-17,2021-01-19
West Ham,1754.86621094,2021-01-20,2021-01-26
West Ham,1762.16247559,2021-01-27,2021-01-30
West Ham,1762.16247559,2021-01-31,2021-01-31
West Ham,1756.2232666,2021-02-01,2021-02-03
West Ham,1767.26208496,2021-02-04,2021-02-06
West Ham,1763.46240234,2021-02-07,2021-02-13
West Ham,1763.46240234,2021-02-14,2021-02-14
West Ham,1763.46240234,2021-02-15,2021-02-15
West Ham,1771.1809082,2021-02-16,2021-02-16
West Ham,1774.83325195,2021-02-17,2021-02-18
West Ham,1779.12805176,2021-02-19,2021-02-21
West Ham,1787.66760254,2021-02-22,2021-02-23
West Ham,1790.39038086,2021-02-24,2021-02-24
West Ham,1791.90771484,2021-02-25,2021-02-25
West Ham,1786.4119873,2021-02-26,2021-02-26
West Ham,1786.4119873,2021-02-27,2021-02-27
West Ham,1783.97839355,2021-02-28,2021-03-03
West Ham,1783.97839355,2021-03-04,2021-03-06
West Ham,1783.97839355,2021-03-07,2021-03-07
West Ham,1783.97839355,2021-03-08,2021-03-08
West Ham,1791.34069824,2021-03-09,2021-03-10
West Ham,1793.7286377,2021-03-11,2021-03-11
West Ham,1797.11901855,2021-03-12,2021-03-14
West Ham,1792.51367188,2021-03-15,2021-03-16
West Ham,1792.66589355,2021-03-17,2021-03-17
West Ham,1796.63989258,2021-03-18,2021-03-18
West Ham,1790.91699219,2021-03-19,2021-03-21
West Ham,1791.6361084,2021-03-22,2021-04-03
West Ham,1791.6361084,2021-04-04,2021-04-05
West Ham,1799.68786621,2021-04-06,2021-04-06
West Ham,1796.59326172,2021-04-07,2021-04-07
West Ham,1799.84887695,2021-04-08,2021-04-08
West Ham,1800.14941406,2021-04-09,2021-04-10
West Ham,1800.14941406,2021-04-11,2021-04-11
West Ham,1807.8494873,2021-04-12,2021-04-13
West Ham,1806.93457031,2021-04-14,2021-04-14
West Ham,1806.78100586,2021-04-15,2021-04-15
West Ham,1812.3470459,2021-04-16,2021-04-17
West Ham,1801.63293457,2021-04-18,2021-04-18
West Ham,1801.63293457,2021-04-19,2021-04-24
West Ham,1795.21435547,2021-04-25,2021-04-27
West Ham,1795.96044922,2021-04-28,2021-04-28
West Ham,1797.30102539,2021-04-29,2021-04-29
West Ham,1797.57910156,2021-04-30,2021-05-02
West Ham,1797.57910156,2021-05-03,2021-05-03
West Ham,1804.7701416,2021-05-04,2021-05-04
West Ham,1805.9407959,2021-05-05,2021-05-05
West Ham,1810.71240234,2021-05-06,2021-05-06
West Ham,1808.17797852,2021-05-07,2021-05-07
West Ham,1808.17797852,2021-05-08,2021-05-09
West Ham,1798.70800781,2021-05-10,2021-05-11
West Ham,1798.70800781,2021-05-12,2021-05-15
West Ham,1796.7644043,2021-05-16,2021-05-19
West Ham,1803.02624512,2021-05-20,2021-05-23
West Ham,1811.93383789,2021-05-24,2021-05-26
West Ham,1810.99633789,2021-05-27,2021-07-21
West Ham,1810.99633789,2021-07-22,2021-08-15
West Ham,1820.05505371,2021-08-16,2021-08-16
West Ham,1820.05505371,2021-08-17,2021-08-19
West Ham,1819.10351562,2021-08-20,2021-08-22
West Ham,1819.10351562,2021-08-23,2021-08-23
West Ham,1831.26452637,2021-08-24,2021-08-26
West Ham,1832.52966309,2021-08-27,2021-08-28
West Ham,1828.10827637,2021-08-29,2021-09-11
West Ham,1825.17199707,2021-09-12,2021-09-14
West Ham,1821.84558105,2021-09-15,2021-09-15
West Ham,1824.13757324,2021-09-16,2021-09-16
West Ham,1832.21252441,2021-09-17,2021-09-19
West Ham,1826.13366699,2021-09-20,2021-09-22
West Ham,1826.13366699,2021-09-23,2021-09-23
West Ham,1826.13366699,2021-09-24,2021-09-25
West Ham,1833.05981445,2021-09-26,2021-09-28
West Ham,1832.87805176,2021-09-29,2021-09-29
West Ham,1831.19348145,2021-09-30,2021-09-30
West Ham,1830.02612305,2021-10-01,2021-10-03
West Ham,1818.10180664,2021-10-04,2021-10-17
West Ham,1826.22546387,2021-10-18,2021-10-19
West Ham,1829.98876953,2021-10-20,2021-10-20
West Ham,1833.00341797,2021-10-21,2021-10-21
West Ham,1832.03942871,2021-10-22,2021-10-24
West Ham,1838.45532227,2021-10-25,2021-10-27
West Ham,1838.45532227,2021-10-28,2021-10-31
West Ham,1849.27307129,2021-11-01,2021-11-02
West Ham,1849.58728027,2021-11-03,2021-11-03
West Ham,1851.84313965,2021-11-04,2021-11-04
West Ham,1842.0892334,2021-11-05,2021-11-07
West Ham,1853.24633789,2021-11-08,2021-11-20
West Ham,1842.95874023,2021-11-21,2021-11-23
West Ham,1848.59741211,2021-11-24,2021-11-24
West Ham,1851.14562988,2021-11-25,2021-11-25
West Ham,1851.30615234,2021-11-26,2021-11-28
West Ham,1847.86828613,2021-11-29,2021-12-01
West Ham,1843.81079102,2021-12-02,2021-12-04
West Ham,1854.15100098,2021-12-05,2021-12-06
West Ham,1854.15100098,2021-12-07,2021-12-07
West Ham,1851.81054688,2021-12-08,2021-12-08
West Ham,1847.91564941,2021-12-09,2021-12-09
West Ham,1826.57836914,2021-12-10,2021-12-12
West Ham,1823.76293945,2021-12-13,2021-12-15
West Ham,1814.43676758,2021-12-16,2021-12-18
West Ham,1814.43676758,2021-12-19,2021-12-26
West Ham,1802.53393555,2021-12-27,2021-12-28
West Ham,1812.04345703,2021-12-29,2022-01-01
West Ham,1818.7779541,2022-01-02,2022-01-12
West Ham,1822.42810059,2022-01-13,2022-01-14
West Ham,1822.42810059,2022-01-15,2022-01-16
West Ham,1811.29321289,2022-01-17,2022-01-19
West Ham,1811.29321289,2022-01-20,2022-01-22
West Ham,1805.83410645,2022-01-23,2022-01-23
West Ham,1805.83410645,2022-01-24,2022-02-06
West Ham,1805.83410645,2022-02-07,2022-02-08
West Ham,1809.12854004,2022-02-09,2022-02-13
West Ham,1808.97753906,2022-02-14,2022-02-15
West Ham,1809.94396973,2022-02-16,2022-02-16
West Ham,1811.97961426,2022-02-17,2022-02-17
West Ham,1812.41137695,2022-02-18,2022-02-19
West Ham,1808.1060791,2022-02-20,2022-02-20
West Ham,1808.1060791,2022-02-21,2022-02-22
West Ham,1809.13757324,2022-02-23,2022-02-23
West Ham,1809.63061523,2022-02-24,2022-02-24
West Ham,1809.97509766,2022-02-25,2022-02-27
West Ham,1816.47180176,2022-02-28,2022-03-05
West Ham,1813.72058105,2022-03-06,2022-03-07
West Ham,1813.72058105,2022-03-08,2022-03-08
West Ham,1813.10131836,2022-03-09,2022-03-09
West Ham,1813.38586426,2022-03-10,2022-03-10
West Ham,1810.7635498,2022-03-11,2022-03-12
West Ham,1810.7635498,2022-03-13,2022-03-13
West Ham,1816.56274414,2022-03-14,2022-03-15
West Ham,1812.49853516,2022-03-16,2022-03-16
West Ham,1813.30480957,2022-03-17,2022-03-17
West Ham,1833.17919922,2022-03-18,2022-03-20
West Ham,1823.10437012,2022-03-21,2022-04-03
West Ham,1827.19519043,2022-04-04,2022-04-04
West Ham,1827.19519043,2022-04-05,2022-04-05
West Ham,1828.32458496,2022-04-06,2022-04-06
West Ham,1824.98535156,2022-04-07,2022-04-07
West Ham,1820.76696777,2022-04-08,2022-04-09
West Ham,1820.76696777,2022-04-10,2022-04-10
West Ham,1806.19250488,2022-04-11,2022-04-12
West Ham,1806.70837402,2022-04-13,2022-04-13
West Ham,1807.71801758,2022-04-14,2022-04-14
West Ham,1830.6619873,2022-04-15,2022-04-16
West Ham,1830.6619873,2022-04-17,2022-04-17
West Ham,1825.79077148,2022-04-18,2022-04-24
West Ham,1821.21789551,2022-04-25,2022-04-25
West Ham,1821.21789551,2022-04-26,2022-04-26
West Ham,1822.07421875,2022-04-27,2022-04-27
West Ham,1822.82958984,2022-04-28,2022-04-28
West Ham,1810.74462891,2022-04-29,2022-05-01
West Ham,1803.39819336,2022-05-02,2022-05-03
West Ham,1804.00195312,2022-05-04,2022-05-04
West Ham,1799.21520996,2022-05-05,2022-05-05
West Ham,1783.48132324,2022-05-06,2022-05-07
West Ham,1783.48132324,2022-05-08,2022-05-08
West Ham,1792.56091309,2022-05-09,2022-05-14
West Ham,1792.56091309,2022-05-15,2022-05-15
West Ham,1797.65820312,2022-05-16,2022-05-16
West Ham,1797.65820312,2022-05-17,2022-05-22
West Ham,1785.98718262,2022-05-23,2022-05-28
West Ham,1782.92785645,2022-05-29,2022-08-07
West Ham,1777.94995117,2022-08-08,2022-08-11
West Ham,1777.94995117,2022-08-12,2022-08-13
West Ham,1777.94995117,2022-08-14,2022-08-14
West Ham,1766.67700195,2022-08-15,2022-08-18
West Ham,1767.79309082,2022-08-19,2022-08-20
West Ham,1767.79309082,2022-08-21,2022-08-21
West Ham,1754.30944824,2022-08-22,2022-08-25
West Ham,1756.25036621,2022-08-26,2022-08-28
West Ham,1764.90380859,2022-08-29,2022-08-30
West Ham,1764.90380859,2022-08-31,2022-08-31
West Ham,1766.67651367,2022-09-01,2022-09-03
West Ham,1762.53564453,2022-09-04,2022-09-04
West Ham,1762.53564453,2022-09-05,2022-09-06
West Ham,1761.38586426,2022-09-07,2022-09-07
West Ham,1756.76000977,2022-09-08,2022-09-08
West Ham,1756.62414551,2022-09-09,2022-09-10
West Ham,1756.62414551,2022-09-11,2022-09-13
West Ham,1753.92858887,2022-09-14,2022-09-14
West Ham,1753.21606445,2022-09-15,2022-09-15
West Ham,1757.90917969,2022-09-16,2022-09-17
West Ham,1757.90917969,2022-09-18,2022-09-18
West Ham,1749.47143555,2022-09-19,2022-09-30
West Ham,1749.47143555,2022-10-01,2022-10-01
West Ham,1757.47924805,2022-10-02,2022-10-04
West Ham,1757.68103027,2022-10-05,2022-10-05
West Ham,1761.23754883,2022-10-06,2022-10-06
West Ham,1768.62756348,2022-10-07,2022-10-09
West Ham,1774.31176758,2022-10-10,2022-10-11
West Ham,1775.50817871,2022-10-12,2022-10-12
West Ham,1778.67150879,2022-10-13,2022-10-13
West Ham,1782.73950195,2022-10-14,2022-10-14
West Ham,1782.73950195,2022-10-15,2022-10-16
West Ham,1781.05444336,2022-10-17,2022-10-19
West Ham,1778.6217041,2022-10-20,2022-10-20
West Ham,1779.4942627,2022-10-21,2022-10-24
West Ham,1784.8482666,2022-10-25,2022-10-25
West Ham,1785.12561035,2022-10-26,2022-10-26
West Ham,1786.54992676,2022-10-27,2022-10-27
West Ham,1784.22155762,2022-10-28,2022-10-29
West Ham,1784.22155762,2022-10-30,2022-10-30
West Ham,1778.95581055,2022-10-31,2022-11-01
West Ham,1782.67944336,2022-11-02,2022-11-02
West Ham,1783.92224121,2022-11-03,2022-11-03
West Ham,1790.52062988,2022-11-04,2022-11-06
West Ham,1780.41711426,2022-11-07,2022-11-09
West Ham,1780.41711426,2022-11-10,2022-11-12
West Ham,1767.14257812,2022-11-13,2022-11-13
West Ham,1767.14257812,2022-11-14,2022-12-26
West Ham,1762.09204102,2022-12-27,2022-12-29
West Ham,1762.09204102,2022-12-30,2022-12-30
West Ham,1748.66674805,2022-12-31,2022-12-31
West Ham,1748.66674805,2023-01-01,2023-01-01
West Ham,1748.66674805,2023-01-02,2023-01-04
West Ham,1748.53149414,2023-01-05,2023-01-11
West Ham,1748.53149414,2023-01-12,2023-01-14
West Ham,1739.55041504,2023-01-15,2023-01-15
West Ham,1739.55041504,2023-01-16,2023-01-21
West Ham,1747.41137695,2023-01-22,2023-01-29
West Ham,1747.41137695,2023-01-30,2023-02-01
West Ham,1747.41137695,2023-02-02,2023-02-04
West Ham,1751.38952637,2023-02-05,2023-02-05
West Ham,1751.38952637,2023-02-06,2023-02-07
West Ham,1751.38952637,2023-02-08,2023-02-11
West Ham,1753.4107666,2023-02-12,2023-02-14
West Ham,1752.06274414,2023-02-15,2023-02-15
West Ham,1750.77062988,2023-02-16,2023-02-16
West Ham,1751.39086914,2023-02-17,2023-02-19
West Ham,1744.75354004,2023-02-20,2023-02-21
West Ham,1740.2755127,2023-02-22,2023-02-22
West Ham,1740.33972168,2023-02-23,2023-02-23
West Ham,1743.2689209,2023-02-24,2023-02-25
West Ham,1753.38598633,2023-02-26,2023-03-03
West Ham,1753.38598633,2023-03-04,2023-03-04
West Ham,1742.38549805,2023-03-05,2023-03-05
West Ham,1742.38549805,2023-03-06,2023-03-07
West Ham,1746.83044434,2023-03-08,2023-03-08
West Ham,1744.4017334,2023-03-09,2023-03-09
West Ham,1749.76013184,2023-03-10,2023-03-11
West Ham,1749.76013184,2023-03-12,2023-03-12
West Ham,1748.49816895,2023-03-13,2023-03-14
West Ham,1751.37536621,2023-03-15,2023-03-15
West Ham,1749.69897461,2023-03-16,2023-03-16
West Ham,1751.7487793,2023-03-17,2023-03-17
West Ham,1751.7487793,2023-03-18,2023-04-01
West Ham,1751.7487793,2023-04-02,2023-04-02
West Ham,1756.24475098,2023-04-03,2023-04-05
West Ham,1742.21166992,2023-04-06,2023-04-08
West Ham,1751.03918457,2023-04-09,2023-04-09
West Ham,1751.03918457,2023-04-10,2023-04-11
West Ham,1753.81677246,2023-04-12,2023-04-12
West Ham,1751.96984863,2023-04-13,2023-04-13
West Ham,1751.61779785,2023-04-14,2023-04-15
West Ham,1751.61779785,2023-04-16,2023-04-16
West Ham,1755.59509277,2023-04-17,2023-04-18
West Ham,1753.65539551,2023-04-19,2023-04-19
West Ham,1754.38684082,2023-04-20,2023-04-20
West Ham,1757.16345215,2023-04-21,2023-04-23
West Ham,1771.29333496,2023-04-24,2023-04-26
West Ham,1766.06311035,2023-04-27,2023-04-29
West Ham,1758.54016113,2023-04-30,2023-04-30
West Ham,1758.54016113,2023-05-01,2023-05-03
West Ham,1755.98181152,2023-05-04,2023-05-07
West Ham,1765.12976074,2023-05-08,2023-05-09
West Ham,1765.25256348,2023-05-10,2023-05-11
West Ham,1768.19128418,2023-05-12,2023-05-12
West Ham,1768.19128418,2023-05-13,2023-05-13
West Ham,1768.19128418,2023-05-14,2023-05-14
West Ham,1759.04528809,2023-05-15,2023-05-17
West Ham,1761.71228027,2023-05-18,2023-05-18
West Ham,1770.27746582,2023-05-19,2023-05-20
West Ham,1770.27746582,2023-05-21,2023-05-21
West Ham,1776.47998047,2023-05-22,2023-05-27
West Ham,1776.47998047,2023-05-28,2023-05-28
West Ham,1768.13452148,2023-05-29,2023-06-07
West Ham,1778.32861328,2023-06-08,2023-06-10
West Ham,1779.47558594,2023-06-11,2023-08-12
West Ham,1777.57678223,2023-08-13,2023-08-20
West Ham,1787.6998291,2023-08-21,2023-08-23
West Ham,1787.84973145,2023-08-24,2023-08-26
West Ham,1803.14929199,2023-08-27,2023-08-27
West Ham,1803.14929199,2023-08-28,2023-08-31
West Ham,1803.2421875,2023-09-01,2023-09-01
West Ham,1807.54907227,2023-09-02,2023-09-03
West Ham,1807.54907227,2023-09-04,2023-09-15
West Ham,1807.54907227,2023-09-16,2023-09-16
West Ham,1803.45361328,2023-09-17,2023-09-19
West Ham,1804.04003906,2023-09-20,2023-09-20
West Ham,1804.5904541,2023-09-21,2023-09-21
West Ham,1796.79309082,2023-09-22,2023-09-23
West Ham,1796.79309082,2023-09-24,2023-09-24
West Ham,1792.29077148,2023-09-25,2023-09-29
West Ham,1792.29077148,2023-09-30,2023-09-30
West Ham,1796.58203125,2023-10-01,2023-10-03
West Ham,1788.93432617,2023-10-04,2023-10-04
West Ham,1793.75439453,2023-10-05,2023-10-05
West Ham,1804.78173828,2023-10-06,2023-10-08
West Ham,1805.90905762,2023-10-09,2023-10-22
West Ham,1795.60656738,2023-10-23,2023-10-24
West Ham,1797.98730469,2023-10-25,2023-10-25
West Ham,1795.06835938,2023-10-26,2023-10-26
West Ham,1785.34008789,2023-10-27,2023-10-28
West Ham,1785.34008789,2023-10-29,2023-10-29
West Ham,1773.47473145,2023-10-30,2023-10-30
West Ham,1773.47473145,2023-10-31,2023-11-03
West Ham,1773.47473145,2023-11-04,2023-11-04
West Ham,1767.546875,2023-11-05,2023-11-07
West Ham,1764.69396973,2023-11-08,2023-11-08
West Ham,1762.359375,2023-11-09,2023-11-09
West Ham,1764.94104004,2023-11-10,2023-11-12
West Ham,1769.9161377,2023-11-13,2023-11-25
West Ham,1776.0579834,2023-11-26,2023-11-28
West Ham,1777.38623047,2023-11-29,2023-11-29
West Ham,1778.82751465,2023-11-30,2023-11-30
West Ham,1782.53271484,2023-12-01,2023-12-03
West Ham,1779.6394043,2023-12-04,2023-12-07
West Ham,1790.45690918,2023-12-08,2023-12-09
West Ham,1790.45690918,2023-12-10,2023-12-10
West Ham,1772.45935059,2023-12-11,2023-12-12
West Ham,1770.17895508,2023-12-13,2023-12-13
West Ham,1767.13549805,2023-12-14,2023-12-14
West Ham,1771.72058105,2023-12-15,2023-12-16
West Ham,1771.72058105,2023-12-17,2023-12-17
West Ham,1780.63439941,2023-12-18,2023-12-18
West Ham,1780.63439941,2023-12-19,2023-12-23
West Ham,1790.68688965,2023-12-24,2023-12-26
West Ham,1790.68688965,2023-12-27,2023-12-28
West Ham,1808.97216797,2023-12-29,2023-12-31
West Ham,1808.97216797,2024-01-01,2024-01-02
West Ham,1807.66149902,2024-01-03,2024-01-21
West Ham,1803.14501953,2024-01-22,2024-02-01
West Ham,1798.88916016,2024-02-02,2024-02-04
West Ham,1787.42297363,2024-02-05,2024-02-11
West Ham,1773.53674316,2024-02-12,2024-02-13
West Ham,1773.71142578,2024-02-14,2024-02-14
West Ham,1773.71142578,2024-02-15,2024-02-17
West Ham,1760.42175293,2024-02-18,2024-02-21
West Ham,1759.1307373,2024-02-22,2024-02-26
West Ham,1768.29174805,2024-02-27,2024-03-01
West Ham,1768.29174805,2024-03-02,2024-03-02
West Ham,1779.77282715,2024-03-03,2024-03-03
West Ham,1779.77282715,2024-03-04,2024-03-06
West Ham,1779.93701172,2024-03-07,2024-03-07
West Ham,1771.29138184,2024-03-08,2024-03-09
West Ham,1771.29138184,2024-03-10,2024-03-10
West Ham,1765.99572754,2024-03-11,2024-03-12
West Ham,1764.98583984,2024-03-13,2024-03-14
West Ham,1791.08288574,2024-03-15,2024-03-17
West Ham,1791.06188965,2024-03-18,2024-03-30
West Ham,1784.58007812,2024-03-31,2024-04-02
West Ham,1784.9576416,2024-04-03,2024-04-04
West Ham,1784.9576416,2024-04-05,2024-04-06
West Ham,1793.12036133,2024-04-07,2024-04-09
West Ham,1792.57336426,2024-04-10,2024-04-11
West Ham,1780.01953125,2024-04-12,2024-04-13
West Ham,1780.01953125,2024-04-14,2024-04-14
West Ham,1764.64282227,2024-04-15,2024-04-16
West Ham,1764.64282227,2024-04-17,2024-04-17
West Ham,1760.35742188,2024-04-18,2024-04-18
West Ham,1756.27172852,2024-04-19,2024-04-19
West Ham,1756.27172852,2024-04-20,2024-04-21
West Ham,1741.86962891,2024-04-22,2024-04-27
West Ham,1744.91723633,2024-04-28,2024-05-02
West Ham,1739.6652832,2024-05-03,2024-05-05
West Ham,1727.68945312,2024-05-06,2024-05-06
West Ham,1727.68945312,2024-05-07,2024-05-07
West Ham,1727.68945312,2024-05-08,2024-05-09
West Ham,1723.36791992,2024-05-10,2024-05-11
West Ham,1728.07299805,2024-05-12,2024-05-12
West Ham,1728.07299805,2024-05-13,2024-05-14
West Ham,1728.07299805,2024-05-15,2024-05-15
West Ham,1728.07299805,2024-05-16,2024-05-19
West Ham,1726.24291992,2024-05-20,2024-08-01
West Ham,1726.24291992,2024-08-02,2024-08-04
West Ham,1726.24291992,2024-08-05,2024-08-06
West Ham,1726.24291992,2024-08-07,2024-08-13
West Ham,1726.24291992,2024-08-14,2024-08-17
West Ham,1718.01550293,2024-08-18,2024-08-18
West Ham,1718.01550293,2024-08-19,2024-08-20
West Ham,1718.01550293,2024-08-21,2024-08-22
West Ham,1718.27954102,2024-08-23,2024-08-24
West Ham,1732.9666748,2024-08-25,2024-08-25
West Ham,1732.9666748,2024-08-26,2024-08-29
West Ham,1733.02294922,2024-08-30,2024-08-31
West Ham,1729.66125488,2024-09-01,2024-09-14
West Ham,1730.71948242,2024-09-15,2024-09-17
West Ham,1736.88439941,2024-09-18,2024-09-18
West Ham,1735.26074219,2024-09-19,2024-09-19
West Ham,1735.1895752,2024-09-20,2024-09-21
West Ham,1723.46520996,2024-09-22,2024-09-22
West Ham,1723.46520996,2024-09-23,2024-09-25
West Ham,1721.43444824,2024-09-26,2024-09-26
West Ham,1722.53186035,2024-09-27,2024-09-28
West Ham,1723.83935547,2024-09-29,2024-09-29
West Ham,1723.83935547,2024-09-30,2024-10-01
West Ham,1726.17126465,2024-10-02,2024-10-02
West Ham,1730.25915527,2024-10-03,2024-10-03
West Ham,1733.04956055,2024-10-04,2024-10-05
West Ham,1738.90881348,2024-10-06,2024-10-06
West Ham,1738.90881348,2024-10-07,2024-10-19
West Ham,1731.28430176,2024-10-20,2024-10-21
West Ham,1731.28430176,2024-10-22,2024-10-22
West Ham,1733.50842285,2024-10-23,2024-10-23
West Ham,1736.60083008,2024-10-24,2024-10-24
West Ham,1738.7635498,2024-10-25,2024-10-26
West Ham,1738.7635498,2024-10-27,2024-10-27
West Ham,1746.25891113,2024-10-28,2024-11-02
West Ham,1733.71984863,2024-11-03,2024-11-04
West Ham,1733.71984863,2024-11-05,2024-11-05
West Ham,1730.75146484,2024-11-06,2024-11-06
West Ham,1726.15063477,2024-11-07,2024-11-07
West Ham,1724.62646484,2024-11-08,2024-11-09
West Ham,1721.82434082,2024-11-10,2024-11-10
West Ham,1721.82434082,2024-11-11,2024-11-23
West Ham,1721.82434082,2024-11-24,2024-11-24
West Ham,1721.82434082,2024-11-25,2024-11-25
West Ham,1738.57250977,2024-11-26,2024-11-26
West Ham,1741.73779297,2024-11-27,2024-11-27
West Ham,1743.85205078,2024-11-28,2024-11-28
West Ham,1745.0090332,2024-11-29,2024-11-30
West Ham,1738.14611816,2024-12-01,2024-12-01
West Ham,1738.14611816,2024-12-02,2024-12-03
West Ham,1725.29064941,2024-12-04,2024-12-09
West Ham,1730.25256348,2024-12-10,2024-12-10
