Club,Elo,From,To
Hull,1467.1953125,2023-02-24,2023-02-25
Hull,1460.77941895,2023-02-26,2023-03-03
Hull,1473.92077637,2023-03-04,2023-03-07
Hull,1478.36584473,2023-03-08,2023-03-08
Hull,1475.93713379,2023-03-09,2023-03-09
Hull,1478.99584961,2023-03-10,2023-03-11
Hull,1482.45397949,2023-03-12,2023-03-14
Hull,1485.33117676,2023-03-15,2023-03-15
Hull,1478.390625,2023-03-16,2023-03-16
Hull,1477.85620117,2023-03-17,2023-03-18
Hull,1478.1192627,2023-03-19,2023-04-01
Hull,1475.45397949,2023-04-02,2023-04-07
Hull,1477.74731445,2023-04-08,2023-04-10
Hull,1486.91723633,2023-04-11,2023-04-11
Hull,1489.69482422,2023-04-12,2023-04-12
Hull,1487.84802246,2023-04-13,2023-04-13
Hull,1487.07678223,2023-04-14,2023-04-15
Hull,1489.21936035,2023-04-16,2023-04-18
Hull,1487.27978516,2023-04-19,2023-04-19
Hull,1482.06555176,2023-04-20,2023-04-20
Hull,1476.60778809,2023-04-21,2023-04-22
Hull,1484.56604004,2023-04-23,2023-04-29
Hull,1484.64526367,2023-04-30,2023-05-08
Hull,1489.15576172,2023-05-09,2023-05-09
Hull,1489.27856445,2023-05-10,2023-05-11
Hull,1489.96777344,2023-05-12,2023-05-17
Hull,1492.63476562,2023-05-18,2023-05-18
Hull,1494.6418457,2023-05-19,2023-06-07
Hull,1497.04467773,2023-06-08,2023-06-10
Hull,1498.19165039,2023-06-11,2023-08-05
Hull,1491.82397461,2023-08-06,2023-08-12
Hull,1499.06140137,2023-08-13,2023-08-19
Hull,1509.36669922,2023-08-20,2023-08-23
Hull,1509.51660156,2023-08-24,2023-08-25
Hull,1507.4206543,2023-08-26,2023-08-31
Hull,1507.51367188,2023-09-01,2023-09-02
Hull,1522.01403809,2023-09-03,2023-09-15
Hull,1522.11206055,2023-09-16,2023-09-19
Hull,1522.69836426,2023-09-20,2023-09-20
Hull,1525.38500977,2023-09-21,2023-09-21
Hull,1516.83825684,2023-09-22,2023-09-24
Hull,1528.56530762,2023-09-25,2023-09-30
Hull,1524.96679688,2023-10-01,2023-10-03
Hull,1503.28320312,2023-10-04,2023-10-04
Hull,1508.10327148,2023-10-05,2023-10-05
Hull,1510.92370605,2023-10-06,2023-10-07
Hull,1512.45861816,2023-10-08,2023-10-21
Hull,1505.17016602,2023-10-22,2023-10-24
Hull,1507.55090332,2023-10-25,2023-10-25
Hull,1516.65478516,2023-10-26,2023-10-26
Hull,1518.02050781,2023-10-27,2023-10-28
Hull,1524.34338379,2023-10-29,2023-11-04
Hull,1515.58654785,2023-11-05,2023-11-07
Hull,1512.73376465,2023-11-08,2023-11-08
Hull,1510.39904785,2023-11-09,2023-11-09
Hull,1510.13085938,2023-11-10,2023-11-11
Hull,1515.66357422,2023-11-12,2023-11-25
Hull,1517.22106934,2023-11-26,2023-11-28
Hull,1525.93249512,2023-11-29,2023-11-29
Hull,1527.37365723,2023-11-30,2023-11-30
Hull,1529.64135742,2023-12-01,2023-12-02
Hull,1519.97412109,2023-12-03,2023-12-09
Hull,1506.67565918,2023-12-10,2023-12-12
Hull,1504.39526367,2023-12-13,2023-12-13
Hull,1511.87524414,2023-12-14,2023-12-14
Hull,1508.88952637,2023-12-15,2023-12-16
Hull,1518.94677734,2023-12-17,2023-12-22
Hull,1511.1730957,2023-12-23,2023-12-26
Hull,1501.69909668,2023-12-27,2023-12-29
Hull,1507.64013672,2023-12-30,2023-12-31
Hull,1507.64013672,2024-01-01,2024-01-01
Hull,1493.80029297,2024-01-02,2024-01-12
Hull,1484.3614502,2024-01-13,2024-01-19
Hull,1494.84680176,2024-01-20,2024-02-03
Hull,1500.79333496,2024-02-04,2024-02-10
Hull,1490.97155762,2024-02-11,2024-02-13
Hull,1497.8223877,2024-02-14,2024-02-17
Hull,1506.37841797,2024-02-18,2024-02-20
Hull,1519.03942871,2024-02-21,2024-02-21
Hull,1517.74841309,2024-02-22,2024-02-24
Hull,1517.73999023,2024-02-25,2024-03-02
Hull,1518.60168457,2024-03-03,2024-03-05
Hull,1514.79846191,2024-03-06,2024-03-06
Hull,1514.96264648,2024-03-07,2024-03-07
Hull,1510.18151855,2024-03-08,2024-03-09
Hull,1513.93225098,2024-03-10,2024-03-12
Hull,1512.92236328,2024-03-13,2024-03-14
Hull,1520.36767578,2024-03-15,2024-03-29
Hull,1504.203125,2024-03-30,2024-04-01
Hull,1500.01037598,2024-04-02,2024-04-06
Hull,1511.9609375,2024-04-07,2024-04-09
Hull,1511.41394043,2024-04-10,2024-04-10
Hull,1510.82507324,2024-04-11,2024-04-11
Hull,1503.16931152,2024-04-12,2024-04-13
Hull,1511.84851074,2024-04-14,2024-04-17
Hull,1507.56311035,2024-04-18,2024-04-18
Hull,1505.38659668,2024-04-19,2024-04-20
Hull,1506.07092285,2024-04-21,2024-04-24
Hull,1516.25097656,2024-04-25,2024-04-27
Hull,1516.08300781,2024-04-28,2024-05-02
Hull,1510.83105469,2024-05-03,2024-05-04
Hull,1501.56555176,2024-05-05,2024-05-09
Hull,1497.24401855,2024-05-10,2024-08-10
Hull,1494.96228027,2024-08-11,2024-08-17
Hull,1493.76586914,2024-08-18,2024-08-22
Hull,1494.02990723,2024-08-23,2024-08-24
Hull,1491.1842041,2024-08-25,2024-08-29
Hull,1491.24047852,2024-08-30,2024-08-31
Hull,1485.55505371,2024-09-01,2024-09-13
Hull,1473.74816895,2024-09-14,2024-09-17
Hull,1479.91308594,2024-09-18,2024-09-18
Hull,1478.28942871,2024-09-19,2024-09-19
Hull,1478.21826172,2024-09-20,2024-09-20
Hull,1490.78649902,2024-09-21,2024-09-25
Hull,1488.75585938,2024-09-26,2024-09-26
Hull,1489.85327148,2024-09-27,2024-09-28
Hull,1497.00646973,2024-09-29,2024-10-01
Hull,1511.16418457,2024-10-02,2024-10-02
Hull,1515.2520752,2024-10-03,2024-10-03
Hull,1518.04248047,2024-10-04,2024-10-05
Hull,1505.62133789,2024-10-06,2024-10-20
Hull,1495.72253418,2024-10-21,2024-10-22
Hull,1497.94665527,2024-10-23,2024-10-23
Hull,1503.27661133,2024-10-24,2024-10-24
Hull,1505.43920898,2024-10-25,2024-10-26
Hull,1504.90612793,2024-10-27,2024-11-02
Hull,1499.99365234,2024-11-03,2024-11-05
Hull,1488.45373535,2024-11-06,2024-11-06
Hull,1483.8527832,2024-11-07,2024-11-07
Hull,1482.32873535,2024-11-08,2024-11-10
Hull,1473.89245605,2024-11-11,2024-11-23
Hull,1468.3013916,2024-11-24,2024-11-26
Hull,1457.07946777,2024-11-27,2024-11-27
Hull,1459.19372559,2024-11-28,2024-11-28
Hull,1460.35058594,2024-11-29,2024-11-30
Hull,1453.93395996,2024-12-01,2024-12-07
Hull,1445.33496094,2024-12-08,2024-12-10
Hull,1449.27246094,2024-12-11,2024-12-11
Hull,1446.28430176,2024-12-12,2024-12-12
Hull,1447.56018066,2024-12-13,2024-12-14
Hull,1442.22375488,2024-12-15,2024-12-19
Hull,1442.33422852,2024-12-20,2024-12-21
Hull,1450.18737793,2024-12-22,2024-12-26
Hull,1443.7277832,2024-12-27,2024-12-29
Hull,1455.23449707,2024-12-30,2024-12-31
Hull,1455.23449707,2025-01-01,2025-01-01
Hull,1448.24963379,2025-01-02,2025-01-04
Hull,1452.18859863,2025-01-05,2025-01-18
Hull,1462.76708984,2025-01-19,2025-01-21
Hull,1452.26184082,2025-01-22,2025-01-22
Hull,1449.65893555,2025-01-23,2025-01-23
Hull,1452.35388184,2025-01-24,2025-01-24
Hull,1475.31091309,2025-01-25,2025-01-29
Hull,1475.43969727,2025-01-30,2025-01-30
Hull,1477.96911621,2025-01-31,2025-02-01
Hull,1467.51184082,2025-02-02,2025-02-11
Hull,1465.22119141,2025-02-12,2025-02-12
Hull,1461.02612305,2025-02-13,2025-02-15
Hull,1460.96899414,2025-02-16,2025-02-19
Hull,1458.32275391,2025-02-20,2025-02-22
Hull,1470.18261719,2025-02-23,2025-02-25
Hull,1461.99279785,2025-02-26,2025-03-04
Hull,1474.3840332,2025-03-05,2025-03-05
Hull,1476.2142334,2025-03-06,2025-03-06
Hull,1476.36694336,2025-03-07,2025-03-08
Hull,1479.0279541,2025-03-09,2025-03-11
Hull,1476.1842041,2025-03-12,2025-03-12
Hull,1483.95959473,2025-03-13,2025-03-13
Hull,1490.19946289,2025-03-14,2025-03-15
Hull,1493.6418457,2025-03-16,2025-03-29
Hull,1483.09790039,2025-03-30,2025-04-05
Hull,1492.77282715,2025-04-06,2025-04-08
Hull,1488.46118164,2025-04-09,2025-04-09
Hull,1487.08740234,2025-04-10,2025-04-10
Hull,1487.0859375,2025-04-11,2025-04-14
Hull,1487.20166016,2025-04-15,2025-04-15
Hull,1486.96850586,2025-04-16,2025-04-16
Hull,1488.76525879,2025-04-17,2025-04-17
Hull,1494.01965332,2025-04-18,2025-04-18
Hull,1487.39111328,2025-04-19,2025-04-21
Hull,1493.87255859,2025-04-22,2025-04-26
Hull,1482.98413086,2025-04-27,2025-04-29
Hull,1480.13305664,2025-04-30,2025-05-01
Hull,1486.39880371,2025-05-02,2025-05-03
Hull,1487.72119141,2025-05-04,2025-05-07
Hull,1485.19946289,2025-05-08,2025-05-08
Hull,1489.86901855,2025-05-09,2025-05-28
Hull,1492.23681641,2025-05-29,2025-08-09
Hull,1495.16809082,2025-08-10,2025-08-17
Hull,1501.04736328,2025-08-18,2025-08-21
Hull,1501.03674316,2025-08-22,2025-08-23
Hull,1484.38232422,2025-08-24,2025-08-28
Hull,1484.56933594,2025-08-29,2025-08-30
Hull,1476.63183594,2025-08-31,2025-09-13
Hull,1479.29467773,2025-09-14,2025-09-16
Hull,1483.16992188,2025-09-17,2025-09-17
Hull,1481.5723877,2025-09-18,2025-09-18
Hull,1480.77600098,2025-09-19,2025-09-20
Hull,1493.16760254,2025-09-21,2025-09-24
Hull,1493.48449707,2025-09-25,2025-09-25
Hull,1494.6751709,2025-09-26,2025-09-27
Hull,1486.78356934,2025-09-28,2025-09-30
Hull,1482.29772949,2025-10-01,2025-10-01
Hull,1486.86193848,2025-10-02,2025-10-02
Hull,1486.46643066,2025-10-03,2025-10-04
Hull,1495.18615723,2025-10-05,2025-10-18
Hull,1502.95996094,2025-10-19,2025-10-21
Hull,1518.91259766,2025-10-22,2025-10-22
Hull,1522.52783203,2025-10-23,2025-10-23
Hull,1515.3560791,2025-10-24,2025-10-25
Hull,1513.08789062,2025-10-26,2025-11-01
Hull,1524.82849121,2025-11-02,2025-11-04
Hull,1521.11791992,2025-11-05,2025-11-05
Hull,1522.14672852,2025-11-06,2025-11-06
Hull,1521.98352051,2025-11-07,2025-11-08
Hull,1527.45349121,2025-11-09,2025-11-22
Hull,1519.76391602,2025-11-23,2025-11-25
Hull,1504.87561035,2025-11-26,2025-11-26
Hull,1498.96472168,2025-11-27,2025-11-27
Hull,1496.98364258,2025-11-28,2025-11-29
Hull,1507.52746582,2025-11-30,2025-12-05
Hull,1493.43188477,2025-12-06,2025-12-09
Hull,1495.70495605,2025-12-10,2025-12-10
Hull,1509.37915039,2025-12-11,2025-12-11
Hull,1511.50744629,2025-12-12,2025-12-13
Hull,1525.99560547,2025-12-14,2025-12-18
Hull,1523.23632812,2025-12-19,2025-12-20
Hull,1529.68859863,2025-12-21,2025-12-26
Hull,1527.50415039,2025-12-27,2025-12-29
Hull,1538.3293457,2025-12-30,2025-12-31
Hull,1538.3293457,2026-01-01,2026-01-01
Hull,1527.5736084,2026-01-02,2026-01-17
Hull,1537.06530762,2026-01-18,2026-01-20
Hull,1553.89624023,2026-01-21,2026-01-21
Hull,1559.32324219,2026-01-22,2026-01-22
Hull,1558.32458496,2026-01-23,2026-01-24
Hull,1563.70080566,2026-01-25,2026-01-28
Hull,1571.42907715,2026-01-29,2026-01-29
Hull,1572.38879395,2026-01-30,2026-01-31
Hull,1579.55505371,2026-02-01,2026-02-03
Hull,1576.50085449,2026-02-04,2026-02-07
Hull,1565.57836914,2026-02-08,2026-02-18
Hull,1566.07141113,2026-02-19,2026-02-19
Hull,1568.95800781,2026-02-20,2026-02-21
Hull,1553.63232422,2026-02-22,2026-02-24
Hull,1563.40881348,2026-02-25,2026-02-26
Hull,1563.32751465,2026-02-27,2026-02-28
Hull,1570.72070312,2026-03-01,2026-03-03
Hull,1565.46179199,2026-03-04,2026-03-07
Hull,1553.36962891,2026-03-08,2026-03-10
Hull,1557.92614746,2026-03-11,2026-03-11
Hull,1550.41577148,2026-03-12,2026-03-12
Hull,1547.80969238,2026-03-13,2026-03-14
Hull,1531.24645996,2026-03-15,2026-03-17
Hull,1526.3536377,2026-03-18,2026-03-18
Hull,1525.28344727,2026-03-19,2026-03-19
Hull,1529.55786133,2026-03-20,2026-03-21
Hull,1533.58239746,2026-03-22,2026-04-03
Hull,1532.24572754,2026-04-04,2026-04-06
Hull,1534.37634277,2026-04-07,2026-04-07
Hull,1535.26281738,2026-04-08,2026-04-08
Hull,1533.28369141,2026-04-09,2026-04-09
Hull,1537.16479492,2026-04-10,2026-04-11
Hull,1530.11474609,2026-04-12,2026-04-14
Hull,1527.16210938,2026-04-15,2026-04-15
Hull,1527.32165527,2026-04-16,2026-04-16
Hull,1531.22937012,2026-04-17,2026-04-18
Hull,1528.8861084,2026-04-19,2026-04-21
Hull,1528.67236328,2026-04-22,2026-04-25
Hull,1519.35083008,2026-04-26,2026-04-29
Hull,1519.53466797,2026-04-30,2026-04-30
Hull,1520.60925293,2026-05-01,2026-05-02
Hull,1520.60925293,2026-05-03,2026-05-08
Hull,1520.60925293,2026-05-09,2026-05-13
Hull,1520.60925293,2026-05-14,2026-12-31
